,time,S,E,I_sc,I_c,I_ct,I_ch,I_cicu,death,R,R_ct,N_contact,N,CumIncid,Cum_import,Cum_ss,CumIncid_tot,CumED_ct,CumAdmit,CumICU,Cumdx_ct,Cumdx_admicu,Cumdx_tot,pSet,dur_latent,dur_incubation,dur_symptomatic,dur_admitted,dur_icu,prob_test,prob_admit_diagnosed,condprob_icu,condprob_cfr,R0,initpop,seed_backCalc,prop_travel_test,drop_Reffective,social_distancing,tau_1,tau_2,tau_1_max,tau_2_max,when_test_increase,Ncases_trigger,serial_interval,event_ss,event_ss_modulo,cfr_among_dx,cfr_among_admit,import_travel,prob_diagnosed,prob_test_max,dur_subclinical,dur_inf,beta,omega,alpha,g1,g2,g3,rate_icu,death_rate,length_of_stay,parm_import,prob_admit,min_SI_calc,max_SI_calc,valid_si_check,validity_cfr_among_dx,valid_cfr_check,prob_test_max_valid,valid_prob_test_max_check,valid_tau_1_check,valid_tau_2_check,valid_prob_test_check,valid_keep,LHS_seed,seed_prop
261,260,1791712.34736782,181.13852800178,355.06340603534795,1103.89725783065,122.655250907243,137.81435214693002,41.929059489734705,58572.5374278401,3744899.01082358,599604.606526332,6137856.06390961,6196731,4404430.80896221,257.843781423669,129.999888529539,4404818.65263217,416238.50782831706,242241.034788397,122569.44125062,92846.3606651714,549486.624301544,642332.984966715,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
262,261,1791634.43880101,171.02932551521002,335.249427045465,1042.34700449013,115.81633386446,130.21764815823798,39.6245784467343,58577.204327942,3745052.27197884,599632.800574673,6137868.13711158,6196731,4404508.71752903,257.843781423669,129.999888529539,4404896.56119898,416248.69792853104,242246.96553455302,122576.899427714,92850.1605805573,549522.012969137,642372.173549693,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
263,262,1791560.87845638,161.484138865046,316.540716401026,984.224560908748,109.35828457334999,123.03661757805,37.4456050636409,58581.614661520995,3745196.98743518,599659.429523516,6137879.54483125,6196731,4404582.27787366,257.843781423669,129.999888529539,4404970.12154361,416258.319374393,242252.56531785897,122583.946402618,92853.74861620911,549555.451812951,642409.20042916,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
264,263,1791491.42372019,152.471519971777,298.87566796579,929.3394732085561,103.25994149183201,116.24878485775601,35.3854043113611,58585.7824073568,3745333.63313207,599684.57994856,6137890.32346197,6196731,4404651.73260985,257.843781423669,129.999888529539,4405039.576279799,416267.403886525,242257.852600052,122590.604682422,92857.1365724406,549587.047442463,642444.1840149029,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
265,264,1791425.84550363,143.961771109238,282.196103440085,877.5118176641839,97.5013130947893,109.83286581273799,33.4375936956042,58589.720793837405,3745462.65857184,599708.333665865,6137900.50743355,6196731,4404717.31082641,257.843781423669,129.999888529539,4405105.15449636,416275.981418105,242262.844814199,122596.895557011,92860.3355940901,549616.900711501,642477.23630559,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
266,265,1791363.92749322,135.926848515296,266.447082844169,828.571626380933,92.06351406052259,103.76870679572,31.596125647655803,58593.44233810809,3745584.48827466,599730.767989757,6137910.12931538,6196731,4404779.22883681,257.843781423669,129.999888529539,4405167.07250677,416284.08025272,242267.558421647,122602.839163352,92863.3562065955,549645.1070213771,642508.463227972,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
267,266,1791305.46544063,128.340271140113,251.57672441168702,782.3583425909641,86.9287047481037,98.03722668088709,29.855270688593503,58596.958883355495,3745699.52315808,599751.95597766,6137919.21991452,6196731,4404837.6908894,257.843781423669,129.999888529539,4405225.53455935,416291.727097123,242272.008966009,122608.454546651,92866.20835019721,549671.756609337,642537.964959534,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
268,267,1791250.26649031,121.17703308155501,237.53603582722099,738.7203031853439,82.0800337009348,92.6203614840036,28.209601346560998,58600.281634294006,3745808.14184434,599771.966662415,6137927.80836917,6196731,4404892.88983973,257.843781423669,129.999888529539,4405280.73350968,416298.947168997,242276.211124242,122613.759718505,92868.9014123525,549696.93482289,642565.836235241,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
269,268,1791198.14854453,114.413521809525,224.278753394346,697.5142498850889,77.5015833324195,87.501011725024,26.653976827400303,58603.421190852,3745910.70189557,599790.865272056,6137935.92223725,6196731,4404945.0077855,257.843781423669,129.999888529539,4405332.85145545,416305.76427987794,242280.17875491397,122618.771712042,92871.44425835891,549720.722379994,642592.166638353,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
270,269,1791148.93966379,108.027440962471,211.761189762393,658.604867150897,73.17831858259791,82.6629923935197,25.183528405592103,58606.3875801495,3746007.54098101,599808.713437782,6137943.58758046,6196731,4404994.21666624,257.843781423669,129.999888529539,4405382.0603362,416312.20091351104,242283.92494380102,122623.506634205,92873.8452602959,549743.1956158379,642617.040876133,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
271,270,1791102.47750053,101.99773663414899,199.94209169669898,621.8643441817579,69.09603825132571,78.0909853186983,23.7936455202426,58609.190286841105,3746098.97798027,599825.5693907479,6137950.82904406,6196731,4405040.67882951,257.843781423669,129.999888529539,4405428.52249946,416318.278299766,242287.462046912,122627.97971532,92876.1123243781,549764.426716854,642640.539041231,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
272,271,1791058.60876439,96.30452843541408,188.78250440082402,587.1719614686621,65.2413290597958,73.77049395069041,22.479962533018497,58611.8382819067,3746185.31402563,599841.488148208,6137957.66993254,6196731,4405084.54756564,257.843781423669,129.999888529539,4405472.391235599,416324.016484505,242290.801731152,122632.20535608199,92878.25291679711,549784.483942579,642662.736859376,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
273,272,1791017.18871727,90.9290443845553,178.24564324634,554.413699988209,61.6015222276064,69.68780040514771,21.2383461220187,58614.3400499633,3746266.83348679,599856.521689593,6137964.13228127,6196731,4405125.96761277,257.843781423669,129.999888529539,4405513.81128272,416329.43439558,242293.95501273,122636.19717208699,92880.2740881377,549803.431835965,642683.705924102,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
274,273,1790978.08069644,85.85355886272549,168.296773800886,523.481870909561,58.1646523290876,65.8299246048144,20.0648832969582,58616.703615168095,3746343.80490148,599870.719123093,6137970.23692459,6196731,4405165.07563359,257.843781423669,129.999888529539,4405552.91930354,416334.54990509205,242296.93229339801,122639.968036026,92882.1824964516,549821.331422728,642703.513919179,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
275,274,1790941.15566431,81.061334510011,158.903097467762,494.27476616997495,54.9194184683611,62.1845855186524,18.9558699932401,58618.936565784104,3746416.48185458,599884.126843184,6137976.00356023,6196731,4405202.00066572,257.843781423669,129.999888529539,4405589.84433568,416339.379888244,242299.74339470302,122643.53011767301,92883.9844290534,549838.240400258,642722.22482931,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
276,275,1790906.29178313,76.5365673283779,150.03364347123102,466.696328171299,51.855147578949605,58.7401643595152,17.9078002247928,58621.0460774721,3746485.10380863,599896.788679615,6137981.45081036,6196731,4405236.864546901,257.843781423669,129.999888529539,4405624.70821685,416343.94027891604,242302.397590333,122646.89492176,92885.6858231119,549854.213316629,642739.89913974,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
277,276,1790873.37401355,72.26433446051671,141.659167659139,440.655836994077,48.9617596697889,55.48566960872029,16.917355779388,58623.03893537111,3746549.89688857,599908.746038321,6137986.59627956,6196731,4405269.78231648,257.843781423669,129.999888529539,4405657.62598643,416348.24612211203,242304.903636637,122650.07332386401,92887.29228510731,549869.301740207,642756.5940253129,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
278,277,1790842.29373542,68.2305452251524,133.752056153625,416.06761525124,46.2297350311927,52.410703853449405,15.9813964192857,58624.9215550296,3746611.07462295,599920.038034659,6137991.45660966,6196731,4405300.86259462,257.843781423669,129.999888529539,4405688.70626457,416352.311623516,242307.269801476,122653.07560439,92888.8091092086,549883.554420314,642772.3635295221,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
279,278,1790812.94838974,64.4218948451248,126.286234399118,392.85074910459605,43.6500832366848,49.5054323154315,15.096950570076098,58626.7000022426,3746668.83864414,599930.70161939,6137996.04753163,6196731,4405330.20794029,257.843781423669,129.999888529539,4405718.05161025,416356.15019629896,242309.503891455,122655.91148076301,92890.241294634,549897.017439425,642787.258734058,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
280,279,1790785.24114065,60.8258204947791,119.23708182095801,370.928824218453,41.214313804513004,46.7605529655898,14.2612064805269,58628.3800118496,3746723.37934988,599940.771697819,6138000.38391489,6196731,4405357.91518938,257.843781423669,129.999888529539,4405745.75885933,416359.77450528205,242311.613277636,122658.590137904,92891.59356205289,549909.734357306,642801.3279193579,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
281,280,1790759.08055615,57.4304600433278,112.581350672446,350.229676590124,38.9144085121486,44.1672681992143,13.471503822321699,58629.9670055461,3746774.87652804,599950.281242418,6138004.47981391,6196731,4405384.07577389,257.843781423669,129.999888529539,4405771.91944384,416363.196508674,242313.60491982198,122661.12025709401,92892.87036907699,549921.746347525,642814.6167166011,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
282,281,1790734.38030663,54.224613063027604,106.29708945168301,330.685157046646,36.7427952292558,41.717257968569896,12.725325714131,58631.4661087585,3746823.49994682,599959.261399306,6138008.34851232,6196731,4405408.77602341,257.843781423669,129.999888529539,4405796.61969336,416366.42749747896,242315.485389497,122663.5100433,92894.0759248932,549933.0923267021,642827.168251595,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
283,282,1790711.05888028,51.197703835565605,100.363570952052,312.230908450695,34.692323162792604,39.402654287116206,12.0202911531306,58632.882166628304,3746869.40991231,599967.741588929,6138012.00256476,6196731,4405432.09744975,257.843781423669,129.999888529539,4405819.94111971,416369.47813268896,242317.26089147,122665.76725103699,92895.2142040865,549943.809076905,642839.023280991,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
284,283,1790689.03931431,48.3397465950171,94.7612239204135,294.806155442417,32.7562394949926,37.2160170734205,11.354147828164802,58634.2197591528,3746912.75779496,599975.749601212,6138015.45383644,6196731,4405454.11701572,257.843781423669,129.999888529539,4405841.96068567,416372.358480427,242318.93728433398,122667.899208863,92896.288959695,549953.931361506,642850.2203212,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
285,284,1790668.24894113,45.6413126777037,89.471568574009,278.353505734551,30.9281673050445,35.1503112482982,10.7247653001791,58635.4832155243,3746953.68652698,599983.311685519,6138018.71354061,6196731,4405474.9073889,257.843781423669,129.999888529539,4405862.75105886,416375.078045128,242320.520099768,122669.912842546,92897.3037355409,549963.492034865,642860.795770405,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
286,285,1790648.61914873,43.0934993853973,84.4771559573405,262.818762199712,29.202084689902,33.1988850141566,10.1301285341058,58636.676627707995,3746992.33107208,599990.452635688,6138021.79227405,6196731,4405494.537181299,257.843781423669,129.999888529539,4405882.38085126,416377.645800858,242322.014560775,122671.81469700801,92898.2618778781,549972.5221461529,642870.78402403,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,20.0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011000000000000001,0.2,1,0.55,10.0,3.2,10.2,0.23529411764705901,0.5,0.3125,0.14285714285714302,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,import_TO,5.5,2,12.2,True,0.01254,True,0.523809523809524,True,True,True,True,True,2091,0.003227508181329801
