"","time","S","E","I_sc","I_c","I_ct","I_ch","I_cicu","death","R","R_ct","N_contact","N","CumIncid","Cum_import","Cum_ss","CumIncid_tot","CumED_ct","CumAdmit","CumICU","Cumdx_ct","Cumdx_admicu","Cumdx_tot","pSet","dur_latent","dur_incubation","dur_symptomatic","dur_admitted","dur_icu","prob_test","prob_admit_diagnosed","condprob_icu","condprob_cfr","R0","initpop","seed_backCalc","prop_travel_test","drop_Reffective","social_distancing","tau_1","tau_2","tau_1_max","tau_2_max","when_test_increase","Ncases_trigger","serial_interval","event_ss","event_ss_modulo","cfr_among_dx","import_travel","prob_diagnosed","prob_test_max","dur_subclinical","dur_inf","beta","omega","alpha","g1","g2","g3","rate_icu","death_rate","length_of_stay","parm_import","prob_admit","min_SI_calc","max_SI_calc","valid_si_check","validity_cfr_among_dx","valid_cfr_check","prob_test_max_valid","valid_prob_test_max_check","valid_tau_1_check","valid_tau_2_check","valid_prob_test_check","valid_keep","LHS_seed"
"100",99,5468043.97330806,73420.1878752475,101681.030637841,138357.126502353,15374.3614439142,10369.0977849152,1958.34487960424,3674.74670709544,332470.646494742,51381.4843662282,6165354.44918449,6196731,728271.027929033,125.998508135356,90.0002547735519,728487.026691942,52316.3157319204,30441.7194498369,9645.52374747652,8236.15857586139,41553.9963583379,49790.1549341993,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"101",100,5427082.57147811,76821.8410035098,106685.150741161,145755.02866208,16196.3668948596,10931.1999982272,2068.96317402969,3905.22412710312,352761.11745792,54523.5364629924,6163629.2458058,6196731,769225.429823763,127.998508135356,95.0001899843157,769448.428521883,55393.0116344654,32232.2790227467,10238.2762660606,8739.27821034554,44118.1513382841,52857.4295486296,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"102",101,5384343.04264791,80285.086015922,111821.158884825,153424.396895158,17048.5330696867,11514.9482572628,2184.40680727939,4148.64097291591,374127.864685687,57832.9217633493,6161834.47089287,6196731,811957.958714823,129.998508135356,100.000129128594,812187.957352087,58619.4566856704,34109.9941848237,10862.9220246168,9269.08323063082,46821.2241296286,56090.3073602594,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"103",102,5339811.00387191,83796.7167041917,117077.157205569,161360.347942076,17930.3176742217,12120.1244352713,2304.7152249514,4405.55185149995,396609.355145594,61315.7099447145,6159970.29081408,6196731,856487.997230445,131.998508135356,100.000389509593,856719.99612809,61999.3824086509,36077.0367220081,11520.6606474685,9826.52731148479,49668.5600784661,59495.0873899509,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"104",103,5293469.18323727,87351.159407751,122440.570395,169555.446177054,18840.8947775695,12746.3339788789,2429.90310739364,4676.51491045038,420243.149923388,64977.844085243,6158037.35322573,6196731,902827.817865083,133.998508135356,100.000389509593,903061.816762729,65536.1360767367,38135.3547827987,12212.6744003077,10412.5416765186,52665.4476432956,63077.9893198142,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"105",104,5245312.34185666,90935.4255269495,127898.069089069,178000.159463987,19779.2054513943,13393.0340554982,2559.95928607141,4962.08837061864,445065.620274808,68825.0966249385,6156036.71283644,6196731,950982.659434384,135.998319442232,100.000389509593,951218.658143336,69232.6997945187,40286.6839940024,12940.1198531882,11028.0280561704,55817.0819311127,66845.1099872831,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"106",105,5195343.27176611,94535.4770943559,133434.102606088,186682.33154992,20743.8491448328,14059.4948483686,2694.84429682504,5262.82944254482,471111.760202606,72863.0390483449,6153969.98226745,6196731,1000950.22969447,137.498149909993,100.000389509593,1001187.72823389,73091.5586115768,42532.4981693393,13704.1231670751,11673.8534971222,59128.5456329872,70802.3991301094,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"107",106,5143572.92775038,98136.1176427164,139030.95199337,195587.912930146,21733.3240067036,14744.8514128973,2834.48480846759,5579.28413425487,498414.249467487,77096.895853576,6151839.0556377,6196731,1052719.07371009,138.998150014777,100.000389509593,1052958.07224962,77114.8350721552,44874.0051437443,14505.7532014391,12350.8267598405,62604.6931591764,74955.5199190169,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"108",107,5090020.41203952,101721.145126029,144668.961527863,204700.158485936,22745.8138819082,15448.0462733999,2978.77859576357,5911.9932257284,527004.036540136,81531.6543037104,6149646.36802322,6196731,1106269.58942095,140.998150014777,100.000389509593,1106510.58796047,81304.1598086484,47312.126471862,15346.0389851864,13059.7169727273,66250.2247674046,79309.9417401317,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"109",108,5034716.06441569,105273.172292743,150326.468330291,213998.646120849,23778.9949060939,16167.755320643,3127.58337758994,6261.47914290667,556908.998918531,86171.8371746521,6147395.18725279,6196731,1161571.93704478,142.998150014777,100.000389509593,1161814.9355843,85660.308699016,49847.3412228697,16225.9310966414,13801.2158232901,70069.5228429084,83870.7386661984,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"110",109,4977699.10543426,108773.838485124,155979.960622365,223460.491414297,24830.3246871517,16902.4757577311,3280.71864632643,6628.2500132166,588154.276447766,91021.5584917585,6145089.23089559,6196731,1218586.89602621,144.998150014777,100.000389509593,1218831.89456574,90183.5323459807,52479.7952502036,17146.3119766614,14575.9465503146,74066.696591888,88642.6431422025,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"111",110,4919018.53668886,112203.872750956,161604.085529038,233059.794746063,25896.9257674833,17650.4849624319,3437.96319900595,7012.79818614316,620762.045457746,96084.4927122677,6142732.82788495,6196731,1277265.464756,146.998150014777,100.000405123877,1277512.46331114,94873.4170506192,55209.2477767127,18107.9903649825,15384.4589256611,78245.5591837558,93630.0181094167,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"112",111,4858731.02870524,115547.417583737,167172.913131695,242767.567063591,26975.577383064,18409.8259405957,3599.04675262289,7415.5625530724,654748.636925329,101363.423961043,6140330.98737066,6196731,1337545.97293752,148.998135341249,105.000221893883,1337799.97129475,99728.5563585352,58034.8802318625,19111.6140926507,16227.1578008232,82609.2438328357,98836.4016336587,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"113",112,4796911.57509529,118778.741835324,172658.346428362,252552.010207983,28062.696526618,19178.3330769327,3763.66086391479,7836.97193137417,690127.895032021,106860.76900217,6137889.33760118,6196731,1399358.92659725,150.498128869764,110.000178583795,1399619.4249047,104746.902885754,60955.5285152558,20157.7717566858,17104.3858402378,87160.6504383659,104265.036278604,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"114",113,4733645.82308575,121873.78634491,178029.010847531,262378.636475856,29154.5105077998,19953.6381921793,3931.44650745833,8277.41428909618,726908.563647943,112578.170101475,6135413.99050348,6196731,1462623.17832144,151.998196803912,110.000396008042,1462885.17691425,109925.648713309,63969.5308846994,21246.9159195143,18016.3583264166,91902.1117416488,109918.470068065,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"115",114,4669019.47925104,124817.568168853,183253.852917654,272209.738823598,30246.8740245017,20733.1305306375,4101.99994198969,8737.2374443001,765094.563109716,118516.555787705,6132911.75805859,6196731,1527247.52215614,153.998196803912,110.000396008042,1527511.52074896,115261.092247699,67074.7054814347,22379.3704382256,18963.174270074,96835.4212271111,115798.595497185,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"116",115,4603136.57060193,127589.278502872,188302.489642073,282004.419663374,31335.1882040587,21513.9444566221,4274.86261700469,9216.70877701388,804681.901902805,124675.63563224,6130390.29594532,6196731,1593128.43080525,155.998196803912,110.000396008042,1593394.42939806,120748.193318018,70268.1463689215,23555.2360928667,19944.7351983529,101961.418527429,121906.153725781,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"117",116,4536107.74167588,130168.58477038,193143.646106127,291719.886816403,32414.6986907905,22293.0636463801,4449.53210957107,9716.07609553011,845663.161198191,131054.608890744,6127857.62945774,6196731,1660155.25973131,157.998196803912,110.000396008042,1660423.25832412,126381.372923397,73546.6065096185,24774.5288490697,20960.8570969977,107280.600096978,128241.457193976,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"118",117,4468053.08519465,132536.164832526,197746.030073267,301311.380797076,33480.4324989692,23067.3045092452,4625.45964122775,10235.5167139753,888024.009147891,137651.616591163,6125322.2866366,6196731,1728207.91621253,159.998196803912,110.000396008042,1728477.91480534,132154.065360105,76906.2645944751,26037.0708506479,22011.1845612568,112792.632559936,134803.817121193,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"119",118,4399101.12727524,134673.937794774,202078.631845206,310732.345455266,34527.2169734715,23833.326480549,4802.05050509109,10775.1411475642,931743.44198874,144463.780534097,6122793.26489334,6196731,1797157.87413195,161.998196803912,110.000396008042,1797429.87272476,138058.76397111,80342.7516696628,27342.4985767807,23095.1967736554,118496.38892311,141591.585696765,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"120",119,4329388.09494317,136565.162938125,206111.192735693,319934.697946892,35549.7097939091,24587.6491982906,4978.66606524276,11334.9899444141,976793.65447377,151487.181960483,6120279.98499816,6196731,1866868.90646419,163.998196619228,110.000396008042,1867142.90505682,144087.036746274,83851.1602160651,28690.2582138936,24212.2042898507,124389.926134276,148602.130424127,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"121",120,4259056.75780768,138194.770269655,209814.815437218,328869.125177385,36542.3820101695,25326.6706137863,5154.62959576478,11915.0286672977,1023139.97550146,158716.844919573,6117792.289113,6196731,1937198.74272732,165.499068982441,110.000396008042,1937474.24219231,150229.499699893,87426.056106699,30079.6009970562,25361.3468835098,130470.459256875,155831.806140385,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"122",121,4188252.46275087,139549.741166811,213162.782082575,337487.248090562,37499.9170319142,26046.8198987498,5329.23613761819,12515.1417564095,1070740.91540326,166146.735681226,6115339.88517532,6196731,2008001.53771494,166.99907890081,110.000455289181,2008278.53724913,156476.219735932,91061.6307699857,31509.5802284195,26541.5944111573,136734.339766317,163275.934177474,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"123",122,4117121.80512222,140623.028310799,216130.842871011,345739.931430757,38416.8999639801,26744.4319126244,5501.74229609595,13135.1307436534,1119547.5009597,173769.686389148,6112932.79508366,6196731,2079125.19534446,168.999078900808,115.000454412931,2079409.19487777,162816.348502224,94751.5428032779,32979.0373391499,27751.7344319016,143177.001684193,170928.736116095,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"124",123,4045823.98804803,141400.649647936,218696.632114233,353578.495415777,39287.8672229815,27415.8316813948,5671.3839363442,13774.7114747191,1169503.97069769,181577.46976089,6110581.20568457,6196731,2150416.0126371,170.999078900808,120.000235957017,2150707.01195196,169238.228915891,98489.0351604386,34486.61377383,28990.3849062704,149792.999899761,178783.384806032,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"125",124,3974518.36668852,141873.248831723,220838.944644853,360955.828650661,40107.5845297865,28057.417379696,5837.38239406057,14433.5118215297,1220547.89701596,189560.8180432,6108295.10387494,6196731,2221719.63397844,172.999078900808,120.000254129468,2222012.63331147,175729.689977354,102267.024190919,36030.7524158399,30255.9979498288,156576.011308841,186832.00925867,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"126",125,3903354.7836046,142043.091284591,222540.999484366,367826.169731018,40870.9675621357,28665.6417714948,5998.94506359422,15111.067896911,1272609.94570131,197709.387899972,6106084.37770588,6196731,2292881.21706236,174.999078900808,120.000254129468,2293176.21639539,182277.943284654,106078.066909454,37609.6902569501,31546.8544468734,163518.801449463,195065.655896336,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"127",126,3832486.35162268,141908.849991298,223790.532087976,374146.325938458,41573.2173708937,29237.098239041,6155.27694530728,15806.8273916507,1325614.64663507,206011.87377762,6103958.58005312,6196731,2363747.64904428,176.999078900808,120.000254129468,2364044.64837731,188869.804078121,109914.489646392,39221.4769254537,32861.0831578605,170613.29781071,203474.380968571,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"128",127,3762063.58623047,141471.972616162,224578.322129323,379875.829824304,42209.8377803616,29768.5320133079,6305.58351941986,16520.1580680852,1379481.0644937,214456.113324861,6101926.88861884,6196731,2434168.41444722,178.999068169849,120.000254129468,2434467.41376952,195491.783159713,113768.441546322,40863.9953276916,34196.6773478477,177850.679951976,212047.357299824,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"129",128,3692232.19160287,140737.256071075,224899.785913698,384978.626785028,42776.772824807,30256.9572828336,6449.09631991677,17250.3045849155,1434121.1983822,223028.810232647,6099997.86898754,6196731,2503998.30902687,180.499116122264,120.000254129468,2504298.80839712,202130.044092441,117631.897152679,42534.896904071,35551.4545677449,185221.06758684,220772.522154585,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"130",129,3623132.26597171,139711.525560553,224753.444956942,389422.439291636,43270.4953356851,30699.6217532005,6585.05701006273,17996.4552484287,1489443.5776672,231716.117204576,6098179.37065264,6196731,2573096.73475732,181.999016829383,120.000254129468,2573398.73402828,208770.88955886,121496.856993093,44231.7253410285,36923.1454144094,192714.088731386,229637.234145795,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
